Day,Solar_Radiation,Direct_Sunlight_Hours,Wind_Speed,Rainfall_mm,Energy_Type
2139,137.48238881951644,7.099219849673773,17.014892637401765,137.36424319845918,Wind
2140,271.6354106314328,8.41460719900412,16.60288683491182,113.56521827991679,Wind
2141,263.81270277233125,5.730996756036388,0.9557028758478026,69.88502253875761,Conventional
2142,208.15875099710888,4.893328665560342,14.079089890800212,141.03779578347093,Solar
2143,242.0485597246623,2.867202981732982,27.738684535275855,107.47154984537543,Wind
2144,162.8700226367497,9.00746417748964,11.927756079319398,93.84898917410793,Wind
2145,194.23357978656293,8.265280232223223,18.74767409365369,102.2649087322253,Wind
2146,264.3273795420943,3.344944780781801,23.394560268694306,127.2696250534113,Wind
2147,191.85303943464277,6.098084511010084,23.517758374256626,132.0005209149199,Wind
2148,202.6238840414702,7.4747511112231555,15.57840247185814,57.79156382814343,Solar
2149,198.84248945006,7.000732421492229,25.73855836207009,28.148672678230646,Wind
2150,265.6498504874437,9.56949515193009,11.74134280091241,31.326836238103752,Wind
2151,226.0770724596757,7.892791747473332,26.66079644354395,127.87817718060033,Solar
2152,235.73846792496298,9.850687042274355,7.206814991866359,174.5746571534252,Solar
2153,242.40280406615616,2.4025834634773116,8.40649220971713,81.89925566911036,Wind
2154,216.33618415722992,6.229247346697532,1.593618725970033,33.90403206589247,Solar
2155,205.01597495966396,8.571777033335735,23.867455096268486,151.32049965877093,Solar
2156,243.99099883527262,9.561643738720653,12.511657086981167,166.4978948838897,Solar
2157,249.4251534964103,8.260136389001108,6.873498417341971,176.11648862419332,Solar
2158,169.58828231643332,7.786642431951705,6.95370832849739,121.36628578274664,Wind
2159,225.92590663048566,5.947748343870667,27.041998236876996,172.14571187761695,Solar
2160,249.7652673926613,8.688631206362247,25.017498013831105,3.0829916896815357,Solar
2161,231.05613014559052,5.652069100830665,16.6059265607155,21.447160353904703,Solar
2162,227.63528830814388,7.470686535116178,18.483324012471634,18.51521341041975,Solar
2163,170.47498932193088,3.99181519329092,14.22976711650873,142.5209368509466,Wind
2164,244.66714764020958,7.668584843367333,11.749996286364265,13.916356708715805,Solar
2165,225.54652882970737,6.983525895690828,27.464306436549943,99.27287449326141,Solar
2166,230.34298518014737,8.849958393529388,3.768381105609062,94.54137972725782,Solar
2167,226.82842765914737,5.259263050837483,12.553403691486839,62.14070471164818,Solar
2168,243.11462647771057,6.055252993956105,10.33685723963626,174.08103398841996,Solar
2169,235.2355124150868,2.4474108010258053,14.944521607534451,34.0866403759992,Wind
2170,224.31043442599213,7.582746263065295,13.728956236355252,70.49255687984797,Solar
2171,238.56900943601138,7.761374078864302,15.566685949532443,154.83430000458583,Solar
2172,230.4184295348118,6.948869406510679,4.1975693168098225,6.084462878656849,Solar
2173,249.78741135297648,9.38297316896569,15.394245045398312,134.59008004927372,Solar
2174,227.0535460399308,5.8990128394617445,7.272564416616326,163.27954527231412,Solar
2175,145.43591140470298,6.095509045455422,5.529940469645737,186.45356776763344,Wind
2176,267.408225048588,6.21606099665227,1.9450265635857367,175.25932809829698,Hydro
2177,240.27921245718136,6.990445256279229,22.879576762684227,63.876823366737035,Solar
2178,246.9210926049385,7.062428132314189,12.8232576256968,117.27282826459052,Solar
2179,238.8301147019662,3.5815224249159003,18.79931049935275,15.45869863009317,Wind
2180,202.5309506290106,4.5505385829840375,21.8278002991423,51.57400070960172,Solar
2181,216.2396435394158,9.592275017431735,20.379499959406605,18.844475749501477,Solar
2182,142.52887527421922,3.680942207521716,14.115021572690468,63.03745803079277,Wind
2183,106.63787091248524,2.93065381706609,11.636955868551894,175.03744269174578,Wind
2184,227.1895094964936,9.828377601936989,11.278797289219911,69.43336793485852,Solar
2185,208.0238238158521,7.0653160493479845,19.20146390790169,112.37962060028528,Solar
2186,207.9788616393357,9.331308296220207,14.843830648256201,86.67616962298817,Solar
2187,274.2408964526104,8.304281196600176,25.47396743965532,91.78330485974706,Wind
2188,253.21295530706053,4.377712910760768,26.241059529801362,193.91441036731166,Wind
2189,257.6894686506597,3.0850129280585072,5.116811340195554,59.230893652771584,Wind
2190,232.99698069519906,3.1650291736433873,4.087009546371769,125.46489390463427,Wind
2191,152.0573715132006,7.57945293789754,18.912027781079985,84.0125339158894,Wind
2192,207.8817115858409,4.425935146908319,9.036772441868383,12.229236209537241,Solar
2193,215.29982043786183,6.354135762889358,0.5571215629529658,97.8661663248472,Solar
2194,203.23023240431604,7.179178545020066,26.659280080888653,162.66866580902166,Solar
2195,239.80185774317812,4.048315729751687,6.807023017314248,19.750593736337674,Solar
2196,189.41110876128508,3.2468122924115477,27.87841955057427,13.918369479261795,Wind
2197,192.07165424038527,3.9475409341232854,21.52303352634761,30.72630407865333,Wind
2198,272.912721904534,8.737549846984916,22.87960469734453,152.88002227786123,Wind
2199,209.3296440375577,3.6744486066736686,6.0438448737948125,144.7990768289476,Wind
2200,176.08010979408192,2.5801785356358513,7.0258327685043875,113.00355378122211,Wind
2201,249.72827841042883,8.640887220271251,15.638032614721972,93.64528081852647,Solar
2202,122.14411866526314,5.220210843921136,5.162995579495865,177.66516294052443,Wind
2203,227.28887427028053,7.923506729640082,9.162950780490968,153.3395647666965,Solar
2204,108.40493503428105,7.202040568749292,9.643874338434134,162.38845026036103,Wind
2205,247.98082415338607,2.723351822333286,4.7888979975829225,162.65246027013086,Wind
2206,217.78242164158485,6.604000099572863,6.155485001854823,128.5434309491116,Solar
2207,208.6313635134612,4.833564879477176,23.656555260247696,91.60292486318917,Solar
2208,224.6720850281283,4.377858640879964,5.015875636418051,172.93555051713008,Solar
2209,158.44364609237954,5.218083309468336,0.8537217553176746,185.20148352065013,Hydro
2210,282.15403232878305,2.409794371234506,18.880648278868154,4.7612086516686025,Wind
2211,250.7923807193568,5.972123377844839,29.2794935817735,10.310974653250259,Wind
2212,230.19003840060944,7.178349680852005,9.936414438693642,191.74865938168745,Solar
2213,103.6013111200909,5.207762613506814,3.559671095887569,55.43212276883895,Wind
2214,292.5620714148052,4.805678303936674,17.111619761025924,174.67388792988373,Wind
2215,245.33419841406464,8.182720667412028,27.190626332869385,77.75902379228053,Solar
2216,160.95021907722668,8.425364093061848,23.521853394854364,23.82001152187112,Wind
2217,200.76082648454886,8.141400000487138,18.67547605238148,16.088640041866853,Solar
2218,205.77168199917546,8.468084358547184,9.45169489822798,31.301579816091298,Solar
2219,231.43156077844463,9.50444155655649,16.2564051982866,49.97863897347295,Solar
2220,210.85720789199593,4.63937730244631,2.737345239127661,97.70367078616525,Solar
2221,203.11113476894212,4.525854272978441,20.3683627284201,140.2995801131567,Solar
2222,208.13969532898207,7.657826626683386,21.752880566929527,197.27971529706,Solar
2223,235.3280407161499,9.221449949482011,28.950948687297565,88.30134865783421,Solar
2224,148.3787656517678,4.933775268750392,7.811920762352149,103.63698846862196,Wind
2225,102.48080725546296,2.8464401988521137,0.5536925712906793,104.36314027665112,Hydro
2226,235.4883641970777,6.176972348361241,16.36825393281452,107.88687109758722,Solar
2227,242.12332036063128,6.029299103095033,21.203715131904435,103.54813142089245,Solar
2228,243.57260323094215,9.412803210682029,23.71222427648964,1.7549510123835654,Solar
2229,217.74007096406868,7.477771165498865,5.812167990744318,0.34496442196814137,Solar
2230,159.98382230139694,5.1219083966719605,7.85258607111071,19.533263625224585,Wind
2231,229.66718285942358,9.716920370701489,15.37772775801889,20.311320685835767,Solar
2232,245.4413607048467,9.701010044578561,9.918024299100056,140.97938179095922,Solar
2233,237.71009329426752,5.43265004991736,25.81534459762335,40.98320650319995,Solar
2234,270.45277487823626,3.3959878911836414,14.212804612161609,178.94282095112257,Wind
2235,233.56093664528132,5.0296268446492745,23.98735932306009,185.7212659154039,Solar
2236,235.79347717916175,8.872627233184538,17.418592814470614,195.17866757917974,Solar
2237,208.38513879948636,4.551787403905081,23.19270424851336,187.81626097740403,Solar
2238,137.0660359057429,7.2057950746704025,9.980189595909716,54.377664383704925,Wind
2239,115.79383243816572,8.934571885507914,24.942498657909336,101.9553689407025,Wind
2240,147.9020339819076,9.151784459700037,8.237169466530647,35.0909940393882,Wind
2241,258.91565574003806,9.358340574235491,16.382964240098723,161.24193103448664,Wind
2242,106.93405334529666,2.758793546025249,6.420213395216226,177.68634102881921,Wind
2243,208.15329336800318,6.892486949393639,14.2657956487858,170.25776785950296,Solar
2244,299.087503238262,7.924076169746549,9.545256285261095,86.67338973936698,Wind
2245,271.1392187675079,8.05541476101611,8.001102919116427,151.7347769373562,Wind
2246,204.2891378087179,6.853729615760031,29.009550540841126,19.51583391525389,Solar
2247,112.72818185732847,3.3342986814693933,4.8022231646019184,8.048954123850137,Wind
2248,266.274702877142,8.379364431533315,23.61977512372186,150.64728286175216,Wind
2249,249.824443308841,8.637069665408012,29.52494878449645,85.07105486573674,Solar
2250,122.98659941191337,2.6890861723922903,0.5970445122023349,199.10985294791382,Hydro
2251,118.77145696467124,5.71047859739501,20.97082242126285,19.45084317110648,Wind
2252,281.92536388731844,3.3918191961744286,7.5873541666886135,171.12553630704673,Wind
2253,233.84005258761567,4.699816365703775,1.2146347298491333,95.99661310579835,Solar
2254,234.47445781634786,9.41786034170474,12.086687368698923,165.43003910077542,Solar
2255,204.31591367430823,8.429313433242054,28.05653430512625,163.42545643402897,Solar
2256,231.19312708086647,8.174550027953085,0.3529528310099306,183.19840027241548,Solar
2257,240.7572298712892,7.299933892685301,17.636570757893452,59.57000225722056,Solar
2258,186.08548206419803,7.307922761029681,15.04189435785973,189.9598706924006,Wind
2259,163.38931755822387,8.69033050481968,26.201524931131424,30.333392071524056,Wind
2260,186.91919217174234,3.7237032582058402,2.52005143561877,16.393755518698107,Conventional
2261,212.17531303692974,4.540047642675631,20.44578089659951,86.32310347446983,Solar
2262,220.38468620302632,8.812297375183405,20.40329095299832,165.66459372836852,Solar
2263,278.50465799096924,3.252902519141199,20.072400505868497,94.68422612668913,Wind
2264,188.67600287583753,9.798080650689563,28.270034848051107,165.85733550610283,Wind
2265,221.4179157437508,8.740305835189096,24.692625870206413,145.93736115886105,Solar
2266,216.97850364026263,9.373370381961266,1.2591817873051803,41.88567722778671,Solar
2267,218.33943246126512,9.851371399376202,14.132485521135395,189.77632497989276,Solar
2268,240.52675461710328,2.7790138328640337,11.938591686040004,12.156233725880682,Wind
2269,247.44004148388177,7.447469479183427,9.304416632724061,179.65594150875899,Solar
2270,202.47275550915813,7.105795320324892,13.540101754622919,60.8886897980748,Solar
2271,224.63321129152644,9.40623098640414,11.525825547779323,100.02961663287986,Solar
2272,176.90226552896252,9.426980415846334,12.97001699635996,84.47037454014689,Wind
2273,215.18492345644734,6.65992003887448,29.377855968259276,34.36691138338324,Solar
2274,236.49991554949852,5.107071973592269,2.658989242487423,71.62937328033863,Solar
2275,233.16403184289092,6.89253606714688,27.666926095161894,38.58688725855905,Solar
2276,220.13021330967118,7.221824990217793,14.4071014041308,40.77729509210477,Solar
2277,248.71878323531195,4.0453297866545155,18.712267364986236,37.41136720527607,Solar
2278,235.47838581990305,5.382064933792687,24.905488998530817,97.80347606931885,Solar
2279,226.82080627526625,8.749444237319821,10.813890874477666,159.5862735022631,Solar
2280,206.79536911463495,5.918663734293398,12.912657242639007,113.7940067522482,Solar
2281,244.9792608231048,8.450877455599091,12.285554408361419,178.64131771016838,Solar
2282,172.37061864102773,6.501243383221939,11.241930676072796,127.30889771534484,Wind
2283,194.4986710013027,8.097500089552657,27.76587964940685,137.86802312652088,Wind
2284,216.38275149608214,5.919015539751802,24.867896735790364,133.52144594540064,Solar
2285,233.6482086555908,7.184847568542497,3.269999695889283,89.89183863674823,Solar
2286,207.45448843643584,4.132834977652875,3.2437005743128813,137.86776444001657,Solar
2287,205.37357019843407,8.712670185113437,12.836085445589735,13.941549293792232,Solar
2288,236.2114118653418,6.313952138656496,2.9597213019842714,171.97029438313263,Solar
2289,240.6365024715793,7.47778342141968,18.57279285813359,155.56242868878348,Solar
2290,244.7340587166334,4.271549883223309,4.310748217852018,49.045991646335764,Solar
2291,237.60234639029306,8.256267581859335,15.671197919004031,153.60649085081647,Solar
2292,203.10124376763915,9.148468433349663,0.21659841011153258,2.5285202800036988,Solar
2293,209.78567074641327,7.096370934165862,9.497890452379401,43.449314496176086,Solar
2294,203.31452568919582,4.557766794718834,20.315721710179663,13.027447734179187,Solar
2295,238.29020440154437,7.434839367632254,14.521168206835453,156.04538332357893,Solar
2296,101.53280652984506,9.050005453455118,29.348084579969644,151.17483023567743,Wind
2297,143.81376182037155,4.8014921946556886,26.223113881986325,162.72720476036613,Wind
2298,107.34427250016422,2.666061264405057,10.772123371294537,0.896338665105767,Wind
2299,207.18236825360597,9.477290471336183,1.364596244168238,100.2465453356816,Solar
2300,167.77212986775032,4.492098392111888,25.368789003450566,140.9672395034673,Wind
2301,260.51713591596257,8.26338891406058,27.33702930944014,31.08022574780309,Wind
2302,214.40972867386017,5.541238786083465,24.618821802571105,129.95814550252493,Solar
2303,202.53354519128328,5.882133938740973,3.838498227592946,16.822019861937143,Solar
2304,158.69776464162433,8.223275253988295,29.93745403236863,36.265171220862634,Wind
2305,286.35074388656324,5.058906648493023,7.757526646583215,95.1593629989202,Wind
2306,179.40300824743832,5.545018762583316,21.726147384251103,130.7130305362204,Wind
2307,231.9832133394921,6.494367395677182,27.241046290071647,29.173825390779218,Solar
2308,223.41330322356026,4.93872412221824,7.070613429921283,37.04466616618758,Solar
2309,122.76767869532028,6.207572615211675,27.247756640311984,40.8892734131326,Wind
2310,223.4713375829479,8.145506931646196,9.284447375846009,47.74016093979569,Solar
2311,201.4823877435618,4.894146495380527,29.292396671521683,45.310769705258245,Solar
2312,274.84450493703514,6.194037764301894,8.437800611414238,79.02982169952735,Wind
2313,220.73438548247157,8.717763573050188,28.603074742735053,130.75793016734457,Solar
2314,240.45175320633285,4.15551557042924,1.6063395267802472,87.60635662689393,Solar
2315,298.56336779981405,4.2201824392191405,21.27816035009439,155.19478174997764,Wind
2316,126.29782397959633,9.467305016187638,15.96333401511011,143.85370118972295,Wind
2317,239.80752540115373,4.505280724424122,14.336312313681919,25.305382809815136,Solar
2318,178.91521511952928,6.617493409786471,6.704829427675199,9.768324664148786,Wind
2319,203.3532814270688,7.017603622499493,21.16787369329476,175.58831279992123,Solar
2320,182.20421505310915,2.234395544827347,5.724284743389213,15.966213312574684,Wind
2321,281.522200511311,6.944823724493575,16.585253879543046,29.667836143942615,Wind
2322,242.80652889337128,6.076070985793615,7.597360891207524,4.426655111623612,Solar
2323,221.58104281814076,6.365997438235485,28.668641393440684,125.66727305973076,Solar
2324,161.87454357255643,4.875390614646537,0.8589358150695847,116.47411263166971,Hydro
2325,264.75807684425894,2.651791181703535,5.991848403337096,197.38073328705113,Wind
2326,291.0121022969978,3.5467138688964175,7.269318191623432,177.3864792634344,Wind
2327,264.2396565100453,9.605957705701375,12.422034773034493,82.16863549618193,Wind
2328,100.31302103829458,5.269596498167472,6.981907256101606,74.317168182507,Wind
2329,227.28027403668142,5.733465246646913,14.740472708063558,59.37040685599702,Solar
2330,245.28860478927632,4.32073308389919,26.17396569775617,30.481384007576274,Solar
2331,214.40726243057642,7.758190647285434,21.361902642275123,27.61673132040181,Solar
2332,244.11738059198768,8.971308450790247,17.39885941605333,26.456741601921085,Solar
2333,220.75909058987753,6.30475731296889,2.6700953394803895,22.82295143735571,Solar
2334,237.31798269852135,6.069647873730133,20.819763251678268,48.10240848110738,Solar
2335,122.89752761318103,3.9449962433813495,4.992428529328196,61.333726062623285,Wind
2336,176.76777660899592,7.958005853039378,23.59102157885094,192.31579420778317,Wind
2337,191.24730179110838,3.345892632867935,7.501702755304596,115.69465020037714,Wind
2338,173.8106043521833,3.5194779492881603,12.511461849627027,197.5191549026562,Wind
2339,124.2050000970386,5.685697370786204,10.514106069537837,74.49338956513465,Wind
2340,183.78955803749508,4.290238896895527,25.764417440245705,91.5253265178882,Wind
2341,223.10423023124483,4.468728584738465,3.796333761402244,64.91573183305583,Solar
2342,234.79142576810762,9.719296183037118,16.96934647154366,36.577530179310536,Solar
2343,116.03600281638069,7.207773961748356,4.261848283291867,28.632941555515835,Wind
2344,170.95425836719684,8.596136558399433,21.1438750839656,189.01583956156637,Wind
2345,288.345142323785,5.341668535783807,27.152343833834436,197.36213635975116,Wind
2346,234.76540540467653,4.423952756046317,13.038229616017603,8.98189930174631,Solar
2347,233.4181673642721,5.861860789260936,14.642767807949276,30.069174946353307,Solar
2348,241.5935204675482,5.861980042807378,27.822685094482868,84.70481846020452,Solar
2349,203.73940822514325,5.510552792732522,15.629741659480715,37.26669526888146,Solar
2350,238.71500588900756,5.930104280002206,14.627953141486827,72.77607872537666,Solar
2351,227.21920928190843,2.0588626370033163,17.349873081129125,25.819269971926673,Wind
2352,224.6439589772042,8.128222801318772,20.676892090888558,91.30235134435804,Solar
2353,222.51469366896384,2.300229260254425,3.2065012526109413,54.33892323385186,Wind
2354,274.73971869326897,6.553841696731584,24.633315832245483,70.38101115173217,Wind
2355,244.79461109321875,9.366166797088603,13.065150823597778,18.86253029254952,Solar
2356,224.68596022310527,9.303955300434453,2.1704552969245663,85.62561014202834,Solar
2357,202.79441341265377,5.399813725349748,23.585480075946393,196.65152219231396,Solar
2358,113.28876887115497,5.665638442017728,11.308499150588162,65.76660937623807,Wind
2359,209.51199419043994,6.752813892149753,3.011024852851618,175.285854968487,Solar
2360,128.42742475869153,7.388878655973561,19.013371186297515,168.63982832473704,Wind
2361,215.0345593361871,7.6813558288690835,26.40394060300925,190.41168365944213,Solar
2362,184.4068520255278,5.7258046213399805,26.63260528241959,158.0219024534189,Wind
2363,159.00814153083124,3.9219601477144312,28.729904244269196,131.91936541176298,Wind
2364,197.20009875952059,5.7584345715894525,26.03116379300064,171.31688884549152,Wind
2365,213.6127179692233,6.725606459215735,0.06422758036425669,15.128936131469928,Solar
2366,108.74781446178947,6.657158422517936,11.407234992401706,92.56613143976156,Wind
2367,124.60065902474912,4.85416392279401,24.55627739716509,197.85124772301177,Wind
2368,211.7284792900851,3.3141635956474245,10.987590179954227,153.92003025894644,Wind
2369,168.63347063453165,6.02975547671965,18.046455191391185,192.4150756074446,Wind
2370,202.27050780418517,4.897538217480171,18.18950842123596,155.92687122669582,Solar
2371,206.55211045727162,9.223986865712536,10.950759121164692,174.97639348842884,Solar
2372,215.78963581679113,5.108167776965232,27.13421781843863,141.3059264606382,Solar
2373,238.49856533384505,9.484184182070859,15.096850361583527,152.10040088344797,Solar
2374,185.98621547802964,9.297660569993457,13.943526178125024,104.63560196790014,Wind
2375,234.59332447888647,3.67478719507279,29.925412369856875,184.8475401628266,Wind
2376,155.0762348510837,2.315340680962904,14.8050109221785,165.00778212467233,Wind
2377,161.26269975564253,7.930469666806098,5.351947557857431,168.77699313312644,Wind
2378,209.68643930982947,5.337513170115043,15.39208268590314,134.60182019261046,Solar
2379,189.28390328031645,9.742916527610841,24.4205020655979,60.9159894174498,Wind
2380,202.56805365163575,7.6488576542989,23.305809806948442,7.125959078027866,Solar
2381,264.4844747336557,6.804278145651319,23.65745295325413,187.1310258819089,Wind
2382,271.5124675322568,6.2404187136990465,21.24071351993735,117.22406976109939,Wind
2383,240.29724443570765,7.201747526359705,7.626534872000646,59.62859422962805,Solar
2384,239.85496535336728,9.718406717622749,25.862522575206942,29.82702156950756,Solar
2385,219.567566935029,6.925096269008486,26.803303961287952,165.90463310015093,Solar
2386,243.38544738914385,5.7048978693402645,5.824580898556472,167.30403888951577,Solar
2387,174.2344846875255,6.458014666547285,3.9136690965418177,162.9015936261063,Wind
2388,220.2148333600466,7.941087917453524,29.268149057673362,129.01653839335725,Solar
2389,241.1171725287649,4.238135447096327,26.049718909511036,73.20307751837518,Solar
2390,211.03517602754528,4.284090428479416,26.7970844162984,60.8140569560514,Solar
2391,217.2721804730257,8.998871823174552,26.591291538731856,1.710954023634037,Solar
2392,237.7310891382803,6.636653687772926,16.25060472101185,166.72151173764806,Solar
2393,186.1058676924415,8.001286663636808,19.39205209997399,17.486539498728494,Wind
2394,128.51882881638176,7.547206827432352,16.36088556400925,126.15099960815353,Wind
2395,243.1170805981938,7.730944517834648,1.536190475709872,100.81498936801768,Solar
2396,169.17549214757148,4.223129007902048,22.36509256058318,105.33787178527024,Wind
2397,130.89194944466476,5.985514393391833,15.15996100007641,185.34256906155466,Wind
2398,105.08955198115018,4.636243310191974,19.431272243706893,6.323002254248422,Wind
2399,203.50176126655825,7.213110186764302,15.079194149266058,154.67844492575446,Solar
2400,227.38046349094864,8.855601038955104,14.754339669673678,10.410479673461426,Solar
2401,168.1208333162583,7.473672601507893,5.153673284333005,7.63072118707544,Wind
2402,241.36024000433676,8.61390400105844,8.361411454234469,85.96353962827638,Solar
2403,200.71537448971173,4.708975831203698,4.765580758318674,12.615034868593344,Solar
2404,162.2434990126787,8.986888942731504,5.869988868760273,157.82879025858242,Wind
2405,235.42412794700186,2.4780981934270754,29.189321412609146,105.91261872966744,Wind
2406,214.259771314221,8.757189922614828,4.593403373165953,5.8077565319548885,Solar
2407,172.91874563950802,4.632590235685823,8.07811272915623,8.100137296383902,Wind
2408,143.57851085099801,4.516701067312532,17.71768973215755,122.53370594789588,Wind
2409,297.60719323111834,6.096708613589311,18.305357287099255,161.22236353168097,Wind
2410,226.28739570476304,5.401071151559588,4.6192238923148725,87.55990625495471,Solar
2411,237.65484715604742,2.382250917451243,23.81152277355637,110.91613430712488,Wind
2412,241.6848608497013,6.289655307896352,23.556086037384752,159.96589080998032,Solar
2413,197.11793993187956,8.852575909466687,7.1195311261167324,122.10123480836384,Wind
2414,222.0066352308835,7.692930516055945,8.659989080263813,44.952047531763895,Solar
2415,247.4103530907732,7.441634716742819,28.139635963784908,122.61040517389571,Solar
2416,292.80348142354046,5.398353450651294,24.770143379384344,125.65589181304271,Wind
2417,176.84134259716006,5.0844200119333545,20.933910991875713,146.82139617622533,Wind
2418,107.79920251498231,9.323329611733627,2.466996645318016,124.17483751136025,Hydro
2419,106.19115818386871,8.095475005944778,12.547922427077271,193.8484260916076,Wind
2420,177.5973519893739,6.040924445952051,16.779056162304812,39.457661743413695,Wind
2421,205.66128961256086,7.580729380086641,5.622338639513308,190.21813591341527,Solar
2422,223.21125830945994,5.968475307382999,13.446797463246735,107.66789807000325,Solar
2423,251.24272279003537,2.465902646562202,18.0307763246607,134.3912280989824,Wind
2424,191.70460177637813,4.098194574519879,9.821300403461976,19.89231949043797,Wind
2425,157.8489543945309,5.488563841754501,23.428344568514614,76.1151882756214,Wind
2426,280.01663660329615,3.255220993168961,25.213487449164163,153.87582929263453,Wind
2427,123.22779204010513,9.580521010592344,9.708284083022123,141.38220301979806,Wind
2428,213.2172558863348,6.0153896207020425,25.159714634773714,8.027877633082037,Solar
2429,162.79334347547058,4.146297603422181,3.1072969830904507,109.31885269944893,Wind
2430,211.5090639435629,9.429510522065602,25.13187295867969,17.65563859368189,Solar
2431,220.58857529589233,7.771593256876576,4.582512950028498,199.17128583563246,Solar
2432,210.95724841162902,9.175708610556583,2.4878145752917815,179.45931770665894,Solar
2433,296.8026326420928,9.053082793403284,19.253262133230336,4.216132085707391,Wind
2434,221.02551790382662,9.007574431769903,14.15812097265883,171.72991578052617,Solar
2435,292.2270970815186,8.19722095834414,27.236718012384983,183.88592011168151,Wind
2436,177.8963789804841,6.49715803062068,10.895675882725476,70.70964451269101,Wind
2437,177.10238094738446,6.421631120364321,8.61456790312886,143.90033100955318,Wind
2438,168.07742085090115,2.917935666705535,15.02204718432595,88.42074924155578,Wind
2439,207.83360671737591,8.252393995389188,13.678385573059838,131.04649691526882,Solar
2440,130.82900863569742,6.2362689201796595,10.332841386515648,68.06348085963829,Wind
2441,210.74229707160225,4.150892359832053,20.812238960949855,64.51184732665367,Solar
2442,242.18462017190333,5.759767919252933,22.78685501741725,84.88677777151581,Solar
2443,252.380362520974,7.782713631201698,25.5895190709041,29.11355173050023,Wind
2444,230.47906481518004,8.303630135124017,29.185698141310287,166.22779288707653,Solar
2445,210.770535263107,7.225784059621271,7.999685763975134,69.73957907232733,Solar
2446,160.46664987029874,6.313550353018515,21.482804474698845,80.02991078116904,Wind
2447,212.62346487606396,5.673611851826126,11.827747064872357,178.81092254042892,Solar
2448,138.92476734097437,5.873705114781133,20.312459158533244,99.32476281263428,Wind
2449,200.18021199441435,8.690087247757718,14.27945071047661,108.85078187017258,Solar
2450,168.48959576694267,6.413503742451693,29.813193083037948,191.2996249554197,Wind
2451,249.24521245674563,7.648373711830667,21.867064073722496,177.34527662899785,Solar
2452,293.2834771732815,9.974794274251519,28.574739013029735,33.8933417776879,Wind
2453,244.9336377781819,5.46378088851138,25.049086484435573,94.64300598362101,Solar
2454,206.12054033432835,8.55471457350556,27.087030334901133,194.2592454857091,Solar
2455,216.0935201987392,9.253226375615991,24.432575916440246,74.47325964572053,Solar
2456,127.8393402691391,3.529937032608971,13.774773911277341,74.31462170324001,Wind
2457,232.5584194563542,8.592750683481183,7.553653600406531,39.00604635783087,Solar
2458,240.0673571980856,6.092743531192125,11.109605263515666,22.864622823825044,Solar
2459,197.77956635849029,2.3286589196444423,0.6070869791985134,148.06095815119636,Hydro
2460,227.55823007368264,9.81715936383932,15.719795023940016,154.0060937403033,Solar
2461,298.7696777799396,4.121828180021397,15.15173400811226,193.80259270059997,Wind
2462,222.06995455401778,4.377867447919798,15.757513944914646,154.6836421810726,Solar
2463,224.68119163188803,9.590323981535345,29.220936749161915,48.67049880671974,Solar
2464,213.87547223645657,4.144377499029102,27.34362010364518,8.02331565770309,Solar
2465,205.63852792445766,9.680603712981334,4.85138334990324,197.08747687393205,Solar
2466,140.26242156448666,2.442878535507276,11.066475646676675,68.09013910872115,Wind
2467,217.5107565065755,5.624183085532886,12.718685383897858,62.39430848648415,Solar
2468,107.89190657817986,2.5644005096791567,10.815987535549432,181.1910419498765,Wind
2469,195.10920749736533,9.472263929045114,23.954878908117394,117.01997970899723,Wind
2470,208.60491679153262,8.130810244459122,15.721130096027608,42.974234769826914,Solar
2471,145.5499472206419,7.263599289636739,17.162994509148753,177.8192485432479,Wind
2472,292.80576943310274,8.591171052997314,25.590406769637767,198.67217101094866,Wind
2473,281.8909221874484,7.180158364561305,24.17784460246076,17.335712230166145,Wind
2474,249.17075576332138,5.823325407824931,3.9663456846089904,172.45032566049744,Solar
2475,249.4846433893261,4.803564958993929,21.41743752250903,78.1031395368788,Solar
2476,273.993831929537,9.397268876657975,13.063083867061065,104.81448930134087,Wind
2477,126.13046876469258,6.137055136085104,8.839467091875013,182.96319515299615,Wind
2478,258.101958854977,2.9365153038549012,1.5005646270655904,194.67583915502345,Hydro
2479,218.75294720565532,4.669413954308963,14.617486810363529,52.432782081759875,Solar
2480,258.8421325098811,3.0149826245047464,10.663100421735942,42.57015419198276,Wind
2481,155.1535136502714,6.73994783341124,7.545391190292024,16.103311718302372,Wind
2482,275.4181162036378,5.8599444842213035,20.840151887908725,112.3595705324276,Wind
2483,288.8084187650796,6.980603182662254,23.08456161946761,2.7208790901336544,Wind
2484,129.75919388102312,2.0803758484386528,7.343685570882744,82.37965952198732,Wind
2485,192.5351210130787,3.558723933242913,1.4834231003804177,14.676803330401711,Conventional
2486,296.197475632537,5.930643455297047,25.46258101695705,81.04515658586679,Wind
2487,241.0835632184008,7.395602492152284,0.29879223612909955,7.986437853121853,Solar
2488,214.75630220030385,6.166825102634347,28.11337481764416,167.04345212175377,Solar
2489,217.74630442626398,5.394976208429077,18.828596219481177,41.947798787713175,Solar
2490,246.01667808361339,7.449475505067403,9.65539905603961,65.6617420715824,Solar
2491,157.15671110517405,6.830342058288944,7.394337287302086,174.0095993212784,Wind
2492,217.13056852307366,4.1368459641257385,0.2701699279342573,149.253212266441,Solar
2493,243.1003236134294,4.219658295053205,7.064142510326315,43.8076723284117,Solar
